"x","y"
244.3012334,291.1699347
-103.9946103,338.7873372
66.40980511,296.1862334
144.0750864,148.3426838
-88.94571417,351.3156056
-116.5228786,328.7547398
-246.8218612,256.0808005
-154.1076838,143.3263851
13.77610388,406.4449778
236.7892638,253.5851295
134.042489,356.3319043
244.3012334,268.6090689
-226.7566664,256.0808005
-209.237056,311.2101728
-111.5065799,366.339545
-141.5794154,383.8841121
-224.2609954,263.6177269
-239.2849348,248.5688308
159.1239825,221.0166231
-141.5794154,155.8546535
-176.6435928,213.5046534
21.28807357,393.9167094
-211.732727,286.153636
-179.1642205,178.4155192
219.2446967,226.0329218
219.2446967,231.0242638
116.5228786,366.339545
111.5065799,386.379783
-184.1805192,243.5525322
171.6522509,185.9274889
23.80870127,348.7949779
154.1076838,160.8709522
-229.2772941,258.6014282
-174.1479219,190.9437876
-246.8218612,243.5525322
-111.5065799,381.3884411
-184.1805192,158.3752812
81.43374448,333.7710385
61.39350641,338.7873372
-121.5142206,183.4318179
-231.7729651,298.6819044
209.237056,266.1133979
46.34461033,411.4363198
-189.1718612,175.9198483
-31.32067095,396.4123804
106.4902812,376.3721424
-231.7729651,233.5448915
-68.9054761,283.657965
239.2849348,238.5611902
101.4739826,373.8515147
114.0022509,353.8112766
-146.5707574,183.4318179
43.84893934,391.3960817
-184.1805192,200.976385
-81.43374448,376.3721424
219.2446967,246.0731599
53.88153673,403.9243501
219.2446967,253.5851295
199.2044586,261.0970992
116.5228786,361.3232463
219.2446967,251.0894585
-66.40980511,406.4449778
116.5228786,388.9004107
239.2849348,246.0731599
-171.6522509,183.4318179
-114.0022509,401.4286791
-204.2207573,203.472056
111.5065799,356.3319043
-66.40980511,371.3558437
149.0913851,336.2667095
-119.0185496,333.7710385
-224.2609954,233.5448915
-116.5228786,336.2667095
221.7653244,251.0894585
-159.1239825,173.3992206
-211.732727,281.1373373
-226.7566664,261.0970992
103.9946103,376.3721424
53.88153673,408.9406488
229.2772941,218.4959954
68.9054761,371.3558437
-73.9217748,296.1862334
-119.0185496,351.3156056
-53.88153673,361.3232463
-161.6196535,143.3263851
61.39350641,396.4123804
-201.7001296,278.6416663
-176.6435928,173.3992206
236.7892638,308.7145018
-234.2935928,243.5525322
-3.768463199,413.9569475
-18.79240257,341.2830082
-214.228398,226.0329218
-186.6761902,173.3992206
154.1076838,333.7710385
-114.0022509,356.3319043
-206.7164283,253.5851295
219.2446967,241.0568612
226.7566664,248.5688308
181.6598915,180.9111902
106.4902812,373.8515147
-206.7164283,286.153636
76.41744579,371.3558437
-51.36090902,326.2590688
-38.83264064,393.9167094
-88.94571417,368.8601727
-151.5870561,323.7384411
-204.2207573,298.6819044
-106.4902812,343.8036359
73.9217748,378.8678134
-184.1805192,193.4394586
-216.7490257,221.0166231
81.43374448,391.3960817
-211.732727,243.5525322
196.7087876,213.5046534
-196.7087876,210.9840257
-51.36090902,226.0329218
121.5142206,331.2504108
46.34461033,421.4689172
41.35326834,251.0894585
-229.2772941,236.0405625
199.2044586,253.5851295
68.9054761,338.7873372
196.7087876,276.1459953
-139.0587877,373.8515147
83.92941548,363.843874
224.2609954,296.1862334
13.77610388,401.4286791
171.6522509,253.5851295
166.6359522,203.472056
-171.6522509,185.9274889
199.2044586,251.0894585
-239.2849348,218.4959954
31.32067095,326.2590688
-179.1642205,175.9198483
-124.0348483,140.8307141
129.051147,358.8275753
-201.7001296,233.5448915
101.4739826,358.8275753
23.80870127,421.4689172
-189.1718612,313.7308005
116.5228786,383.8841121
216.7490257,266.1133979
93.96201286,326.2590688
236.7892638,241.0568612
106.4902812,356.3319043
-46.34461033,386.379783
239.2849348,281.1373373
28.82499996,383.8841121
-98.97831156,313.7308005
-124.0348483,366.339545
93.96201286,353.8112766
-41.35326834,326.2590688
3.768463199,371.3558437
73.9217748,371.3558437
184.1805192,296.1862334
196.7087876,221.0166231
-119.0185496,383.8841121
-191.6924889,301.2025321
179.1642205,246.0731599
108.9859522,378.8678134
81.43374448,376.3721424
174.1479219,168.3829219
181.6598915,188.4481166
166.6359522,193.4394586
-169.1316232,190.9437876
66.40980511,361.3232463
-96.45768386,356.3319043
-76.41744579,371.3558437
171.6522509,208.4883547
-103.9946103,286.153636
-121.5142206,165.8872509
-214.228398,246.0731599
114.0022509,346.2993069
-221.7653244,223.5122941
-201.7001296,261.0970992
-61.39350641,388.9004107
93.96201286,421.4689172
-186.6761902,273.6253676
83.92941548,378.8678134
108.9859522,366.339545
-149.0913851,178.4155192
73.9217748,353.8112766
-199.2044586,216.0003244
-11.28043289,348.7949779
-236.7892638,271.1296966
179.1642205,180.9111902
136.5631167,356.3319043
-174.1479219,213.5046534
-181.6598915,193.4394586
98.97831156,341.2830082
-174.1479219,391.3960817
-124.0348483,353.8112766
58.87287871,373.8515147
86.45004318,398.9080514
96.45768386,373.8515147
-169.1316232,183.4318179
-199.2044586,283.657965
-186.6761902,218.4959954
-206.7164283,228.5285928
-141.5794154,150.8633115
-71.40114709,368.8601727
114.0022509,368.8601727
-241.8055625,256.0808005
189.1718612,233.5448915
151.5870561,291.1699347
-51.36090902,361.3232463
-236.7892638,248.5688308
-201.7001296,291.1699347
-239.2849348,231.0242638
-211.732727,283.657965
119.0185496,155.8546535
-91.46634187,363.843874
-129.051147,226.0329218
-16.29673158,373.8515147
-206.7164283,316.2264714
-139.0587877,208.4883547
219.2446967,253.5851295
-119.0185496,363.843874
-129.051147,348.7949779
124.0348483,356.3319043
-56.37720772,386.379783
-184.1805192,190.9437876
211.732727,210.9840257
191.6924889,228.5285928
-3.768463199,331.2504108
-221.7653244,281.1373373
-93.96201286,386.379783
-191.6924889,273.6253676
-48.86523803,406.4449778
76.41744579,308.7145018
-33.81634195,388.9004107
103.9946103,338.7873372
43.84893934,408.9406488
201.7001296,223.5122941
6.264134191,411.4363198
219.2446967,286.153636
111.5065799,376.3721424
174.1479219,338.7873372
-108.9859522,341.2830082
231.7729651,263.6177269
241.8055625,266.1133979
-111.5065799,368.8601727
111.5065799,363.843874
76.41744579,333.7710385
-108.9859522,353.8112766
149.0913851,336.2667095
156.6033548,185.9274889
-171.6522509,180.9111902
-214.228398,246.0731599
-149.0913851,165.8872509
206.7164283,298.6819044
126.5305193,368.8601727
221.7653244,223.5122941
1.247835496,308.7145018
-199.2044586,208.4883547
151.5870561,333.7710385
156.6033548,323.7384411
151.5870561,336.2667095
209.237056,195.9600863
-224.2609954,185.9274889
-108.9859522,351.3156056
-164.1153245,200.976385
171.6522509,296.1862334
-229.2772941,238.5611902
224.2609954,226.0329218
171.6522509,233.5448915
214.228398,246.0731599
224.2609954,263.6177269
83.92941548,376.3721424
-46.34461033,378.8678134
-58.87287871,288.6742637
-211.732727,246.0731599
-176.6435928,195.9600863
-78.93807349,313.7308005
-251.8132031,248.5688308
-159.1239825,238.5611902
191.6924889,210.9840257
68.9054761,271.1296966
-108.9859522,346.2993069
-199.2044586,296.1862334
146.5707574,140.8307141
-239.2849348,223.5122941
146.5707574,178.4155192
-224.2609954,261.0970992
136.5631167,148.3426838
-179.1642205,326.2590688
-209.237056,306.1938741
221.7653244,236.0405625
-241.8055625,256.0808005
149.0913851,348.7949779
-66.40980511,361.3232463
-196.7087876,253.5851295
224.2609954,226.0329218
-219.2446967,228.5285928
-83.92941548,371.3558437
-71.40114709,356.3319043
-209.237056,253.5851295
-91.46634187,371.3558437
58.87287871,283.657965
-83.92941548,421.4689172
-246.8218612,243.5525322
146.5707574,198.4557573
181.6598915,256.0808005
-166.6359522,223.5122941
-86.45004318,298.6819044
234.2935928,246.0731599
204.2207573,210.9840257
231.7729651,273.6253676
194.1881599,198.4557573
-216.7490257,221.0166231
-199.2044586,205.967727
219.2446967,218.4959954
-58.87287871,386.379783
121.5142206,331.2504108
-189.1718612,328.7547398
-83.92941548,288.6742637
244.3012334,268.6090689
-166.6359522,200.976385
201.7001296,241.0568612
171.6522509,253.5851295
-186.6761902,266.1133979
93.96201286,378.8678134
-244.3012334,246.0731599
6.264134191,446.525454
-76.41744579,358.8275753
-229.2772941,241.0568612
-124.0348483,383.8841121
199.2044586,281.1373373
91.46634187,398.9080514
-108.9859522,396.4123804
86.45004318,321.2427701
221.7653244,243.5525322
244.3012334,271.1296966
-61.39350641,346.2993069
-254.3338308,243.5525322
91.46634187,391.3960817
234.2935928,241.0568612
-161.6196535,241.0568612
-41.35326834,383.8841121
91.46634187,363.843874
-68.9054761,386.379783
214.228398,246.0731599
161.6196535,348.7949779
-229.2772941,283.657965
-83.92941548,381.3884411
-161.6196535,351.3156056
-43.84893934,371.3558437
-106.4902812,303.6982031
46.34461033,205.967727
-214.228398,246.0731599
108.9859522,366.339545
101.4739826,368.8601727
116.5228786,363.843874
-88.94571417,343.8036359
26.30437226,208.4883547
108.9859522,351.3156056
-161.6196535,190.9437876
-21.28807357,193.4394586
-186.6761902,263.6177269
179.1642205,311.2101728
-236.7892638,243.5525322
-221.7653244,236.0405625
-186.6761902,193.4394586
-68.9054761,318.7221424
-169.1316232,203.472056
-176.6435928,180.9111902
146.5707574,175.9198483
-26.30437226,391.3960817
76.41744579,323.7384411
189.1718612,205.967727
-219.2446967,266.1133979
-206.7164283,216.0003244
-219.2446967,256.0808005
-206.7164283,228.5285928
199.2044586,238.5611902
-56.37720772,396.4123804
-221.7653244,261.0970992
166.6359522,298.6819044
-219.2446967,238.5611902
191.6924889,183.4318179
-78.93807349,386.379783
136.5631167,351.3156056
119.0185496,353.8112766
96.45768386,326.2590688
-221.7653244,243.5525322
144.0750864,341.2830082
-166.6359522,243.5525322
-219.2446967,276.1459953
-214.228398,286.153636
66.40980511,343.8036359
126.5305193,145.8470128
-93.96201286,103.245909
-181.6598915,288.6742637
-204.2207573,321.2427701
-186.6761902,331.2504108
56.37720772,298.6819044
146.5707574,185.9274889
-86.45004318,358.8275753
-166.6359522,183.4318179
-179.1642205,165.8872509
-181.6598915,205.967727
-236.7892638,261.0970992
189.1718612,333.7710385
-154.1076838,135.8144154
-209.237056,251.0894585
-58.87287871,391.3960817
-219.2446967,246.0731599
-151.5870561,303.6982031
186.6761902,218.4959954
-216.7490257,223.5122941
71.40114709,373.8515147
-116.5228786,336.2667095
3.768463199,408.9406488
-81.43374448,231.0242638
61.39350641,321.2427701
-186.6761902,236.0405625
-219.2446967,231.0242638
6.264134191,396.4123804
-91.46634187,388.9004107
-161.6196535,123.286147
196.7087876,268.6090689
181.6598915,231.0242638
-129.051147,363.843874
-53.88153673,388.9004107
-226.7566664,248.5688308
181.6598915,193.4394586
-224.2609954,243.5525322
-169.1316232,205.967727
-186.6761902,221.0166231
-101.4739826,286.153636
-78.93807349,281.1373373
131.546818,190.9437876
-103.9946103,383.8841121
201.7001296,251.0894585
48.86523803,403.9243501
-144.0750864,346.2993069
-239.2849348,256.0808005
-169.1316232,203.472056
96.45768386,276.1459953
-206.7164283,263.6177269
-73.9217748,80.68504319
101.4739826,386.379783
-176.6435928,333.7710385
216.7490257,228.5285928
-38.83264064,406.4449778
-21.28807357,423.9645882
131.546818,243.5525322
-224.2609954,251.0894585
-221.7653244,251.0894585
189.1718612,298.6819044
211.732727,308.7145018
-131.546818,175.9198483
151.5870561,236.0405625
-16.29673158,316.2264714
-111.5065799,363.843874
246.8218612,273.6253676
-103.9946103,378.8678134
-103.9946103,338.7873372
-101.4739826,346.2993069
-211.732727,213.5046534
246.8218612,266.1133979
-63.88917741,336.2667095
-93.96201286,321.2427701
-124.0348483,311.2101728
91.46634187,376.3721424
-246.8218612,241.0568612
-91.46634187,321.2427701
-121.5142206,373.8515147
-191.6924889,321.2427701
-244.3012334,236.0405625
96.45768386,363.843874
154.1076838,261.0970992
-1.247835496,253.5851295
214.228398,233.5448915
164.1153245,331.2504108
-136.5631167,153.3589825
-141.5794154,175.9198483
119.0185496,138.3350431
-156.6033548,346.2993069
-211.732727,256.0808005
71.40114709,396.4123804
88.94571417,336.2667095
134.042489,233.5448915
-201.7001296,213.5046534
-189.1718612,278.6416663
-194.1881599,236.0405625
-224.2609954,273.6253676
-124.0348483,226.0329218
236.7892638,210.9840257
-219.2446967,205.967727
-28.82499996,388.9004107
166.6359522,228.5285928
-156.6033548,203.472056
-186.6761902,193.4394586
-181.6598915,195.9600863
176.6435928,200.976385
-191.6924889,253.5851295
-38.83264064,408.9406488
194.1881599,205.967727
-114.0022509,283.657965
93.96201286,208.4883547
184.1805192,296.1862334
-156.6033548,316.2264714
88.94571417,318.7221424
179.1642205,238.5611902
-56.37720772,328.7547398
-231.7729651,246.0731599
-41.35326834,391.3960817
174.1479219,175.9198483
-76.41744579,288.6742637
154.1076838,208.4883547
31.32067095,408.9406488
-48.86523803,316.2264714
-139.0587877,170.9035496
81.43374448,388.9004107
78.93807349,353.8112766
-229.2772941,183.4318179
-206.7164283,276.1459953
-171.6522509,318.7221424
234.2935928,241.0568612
-266.8620992,218.4959954
-271.8783979,228.5285928
229.2772941,246.0731599
146.5707574,353.8112766
221.7653244,228.5285928
-119.0185496,361.3232463
216.7490257,253.5851295
-66.40980511,278.6416663
171.6522509,198.4557573
151.5870561,198.4557573
231.7729651,273.6253676
216.7490257,258.6014282
81.43374448,393.9167094
-194.1881599,203.472056
-224.2609954,268.6090689
-136.5631167,363.843874
-194.1881599,288.6742637
-126.5305193,205.967727
174.1479219,193.4394586
-174.1479219,226.0329218
206.7164283,286.153636
191.6924889,205.967727
53.88153673,403.9243501
-211.732727,283.657965
-144.0750864,316.2264714
91.46634187,383.8841121
-36.33696965,333.7710385
-176.6435928,190.9437876
-239.2849348,236.0405625
196.7087876,223.5122941
-144.0750864,203.472056
-161.6196535,308.7145018
-48.86523803,291.1699347
-73.9217748,388.9004107
159.1239825,216.0003244
221.7653244,233.5448915
21.28807357,396.4123804
224.2609954,246.0731599
136.5631167,396.4123804
-221.7653244,236.0405625
-121.5142206,356.3319043
103.9946103,401.4286791
-246.8218612,241.0568612
6.264134191,398.9080514
-179.1642205,130.7981167
231.7729651,236.0405625
-234.2935928,263.6177269
78.93807349,393.9167094
194.1881599,226.0329218
201.7001296,233.5448915
-221.7653244,243.5525322
3.768463199,313.7308005
41.35326834,351.3156056
224.2609954,268.6090689
154.1076838,311.2101728
176.6435928,326.2590688
224.2609954,221.0166231
66.40980511,313.7308005
199.2044586,281.1373373
-184.1805192,190.9437876
139.0587877,118.2698483
-83.92941548,398.9080514
-226.7566664,231.0242638
101.4739826,233.5448915
33.81634195,398.9080514
221.7653244,288.6742637
151.5870561,353.8112766
181.6598915,203.472056
-151.5870561,338.7873372
-164.1153245,218.4959954
-231.7729651,248.5688308
-78.93807349,386.379783
-209.237056,263.6177269
-181.6598915,288.6742637
88.94571417,328.7547398
-76.41744579,388.9004107
194.1881599,210.9840257
189.1718612,198.4557573
-204.2207573,293.6656057
-174.1479219,216.0003244
241.8055625,238.5611902
-189.1718612,208.4883547
174.1479219,195.9600863
-181.6598915,266.1133979
-229.2772941,243.5525322
-224.2609954,193.4394586
-214.228398,231.0242638
-131.546818,353.8112766
111.5065799,341.2830082
211.732727,210.9840257
-23.80870127,391.3960817
174.1479219,188.4481166
-61.39350641,371.3558437
-108.9859522,128.3024457
-81.43374448,363.843874
-56.37720772,381.3884411
211.732727,256.0808005
108.9859522,358.8275753
101.4739826,353.8112766
219.2446967,221.0166231
236.7892638,238.5611902
-111.5065799,303.6982031
-179.1642205,308.7145018
-216.7490257,210.9840257
201.7001296,286.153636
-201.7001296,150.8633115
-216.7490257,263.6177269
8.759805183,406.4449778
149.0913851,353.8112766
219.2446967,190.9437876
-88.94571417,381.3884411
236.7892638,236.0405625
221.7653244,251.0894585
36.33696965,378.8678134
-114.0022509,366.339545
46.34461033,383.8841121
-78.93807349,293.6656057
31.32067095,398.9080514
-146.5707574,168.3829219
141.5794154,143.3263851
151.5870561,326.2590688
151.5870561,316.2264714
-28.82499996,333.7710385
186.6761902,223.5122941
-209.237056,160.8709522
-56.37720772,63.16543282
-191.6924889,246.0731599
-126.5305193,218.4959954
-196.7087876,248.5688308
68.9054761,371.3558437
-98.97831156,376.3721424
161.6196535,331.2504108
-169.1316232,256.0808005
-73.9217748,401.4286791
-129.051147,326.2590688
226.7566664,246.0731599
199.2044586,213.5046534
-221.7653244,231.0242638
-154.1076838,348.7949779
-63.88917741,413.9569475
226.7566664,263.6177269
-184.1805192,163.3915799
101.4739826,376.3721424
-236.7892638,251.0894585
-126.5305193,361.3232463
-41.35326834,286.153636
-184.1805192,308.7145018
-224.2609954,231.0242638
-171.6522509,198.4557573
-53.88153673,373.8515147
126.5305193,150.8633115
-149.0913851,150.8633115
-141.5794154,351.3156056
174.1479219,205.967727
-234.2935928,246.0731599
81.43374448,398.9080514
-226.7566664,241.0568612
-214.228398,281.1373373
-219.2446967,283.657965
98.97831156,323.7384411
78.93807349,391.3960817
209.237056,228.5285928
-181.6598915,338.7873372
-111.5065799,401.4286791
219.2446967,231.0242638
88.94571417,353.8112766
-184.1805192,216.0003244
136.5631167,343.8036359
114.0022509,376.3721424
-151.5870561,183.4318179
-146.5707574,203.472056
-199.2044586,208.4883547
-166.6359522,178.4155192
-119.0185496,368.8601727
194.1881599,263.6177269
-186.6761902,205.967727
-38.83264064,321.2427701
-78.93807349,406.4449778
-179.1642205,338.7873372
-78.93807349,291.1699347
-151.5870561,163.3915799
-161.6196535,135.8144154
-229.2772941,266.1133979
229.2772941,283.657965
246.8218612,228.5285928
-234.2935928,276.1459953
-231.7729651,263.6177269
-144.0750864,283.657965
149.0913851,351.3156056
196.7087876,175.9198483
-211.732727,221.0166231
-171.6522509,318.7221424
96.45768386,148.3426838
-224.2609954,248.5688308
211.732727,243.5525322
-219.2446967,271.1296966
-161.6196535,333.7710385
-81.43374448,351.3156056
76.41744579,331.2504108
181.6598915,218.4959954
98.97831156,140.8307141
18.79240257,363.843874
-204.2207573,241.0568612
-136.5631167,298.6819044
43.84893934,328.7547398
231.7729651,228.5285928
186.6761902,216.0003244
239.2849348,231.0242638
-241.8055625,236.0405625
-241.8055625,238.5611902
-241.8055625,233.5448915
-201.7001296,175.9198483
-164.1153245,248.5688308
73.9217748,226.0329218
103.9946103,130.7981167
114.0022509,378.8678134
221.7653244,248.5688308
146.5707574,205.967727
211.732727,283.657965
-161.6196535,306.1938741
-71.40114709,406.4449778
-234.2935928,233.5448915
-231.7729651,238.5611902
-159.1239825,165.8872509
56.37720772,338.7873372
186.6761902,221.0166231
56.37720772,358.8275753
73.9217748,391.3960817
196.7087876,298.6819044
-88.94571417,371.3558437
206.7164283,246.0731599
-199.2044586,226.0329218
-206.7164283,251.0894585
-76.41744579,376.3721424
216.7490257,236.0405625
186.6761902,301.2025321
244.3012334,253.5851295
-201.7001296,213.5046534
126.5305193,128.3024457
96.45768386,388.9004107
151.5870561,348.7949779
-93.96201286,378.8678134
-96.45768386,248.5688308
206.7164283,218.4959954
68.9054761,391.3960817
-206.7164283,266.1133979
76.41744579,371.3558437
154.1076838,311.2101728
78.93807349,358.8275753
-58.87287871,303.6982031
16.29673158,401.4286791
-231.7729651,236.0405625
-246.8218612,253.5851295
194.1881599,246.0731599
-156.6033548,180.9111902
86.45004318,388.9004107
-169.1316232,326.2590688
196.7087876,155.8546535
-151.5870561,333.7710385
129.051147,353.8112766
-31.32067095,376.3721424
101.4739826,363.843874
-186.6761902,213.5046534
-116.5228786,356.3319043
98.97831156,371.3558437
-206.7164283,241.0568612
-181.6598915,271.1296966
96.45768386,386.379783
-174.1479219,283.657965
234.2935928,288.6742637
231.7729651,203.472056
-211.732727,286.153636
-221.7653244,261.0970992
-103.9946103,381.3884411
-219.2446967,281.1373373
199.2044586,216.0003244
-206.7164283,185.9274889
-219.2446967,233.5448915
-206.7164283,223.5122941
-241.8055625,236.0405625
-46.34461033,388.9004107
-154.1076838,316.2264714
-88.94571417,363.843874
251.8132031,246.0731599
221.7653244,268.6090689
108.9859522,391.3960817
-204.2207573,221.0166231
236.7892638,248.5688308
78.93807349,288.6742637
186.6761902,266.1133979
-86.45004318,321.2427701
-181.6598915,238.5611902
73.9217748,343.8036359
103.9946103,378.8678134
-66.40980511,338.7873372
31.32067095,221.0166231
-189.1718612,311.2101728
-88.94571417,333.7710385
214.228398,228.5285928
201.7001296,283.657965
-234.2935928,268.6090689
-226.7566664,263.6177269
-226.7566664,288.6742637
-204.2207573,291.1699347
119.0185496,371.3558437
-209.237056,268.6090689
98.97831156,396.4123804
-196.7087876,223.5122941
-169.1316232,331.2504108
-231.7729651,281.1373373
-93.96201286,376.3721424
-154.1076838,195.9600863
-186.6761902,316.2264714
169.1316232,333.7710385
164.1153245,180.9111902
226.7566664,228.5285928
76.41744579,436.4928566
-234.2935928,231.0242638
229.2772941,223.5122941
219.2446967,243.5525322
81.43374448,398.9080514
-191.6924889,301.2025321
86.45004318,361.3232463
68.9054761,383.8841121
-219.2446967,203.472056
114.0022509,363.843874
-221.7653244,241.0568612
-234.2935928,251.0894585
-239.2849348,236.0405625
191.6924889,223.5122941
-186.6761902,298.6819044
-83.92941548,371.3558437
-216.7490257,246.0731599
63.88917741,371.3558437
159.1239825,178.4155192
58.87287871,283.657965
-126.5305193,175.9198483
-201.7001296,198.4557573
209.237056,266.1133979
81.43374448,318.7221424
-239.2849348,266.1133979
68.9054761,406.4449778
226.7566664,231.0242638
83.92941548,361.3232463
-129.051147,303.6982031
-246.8218612,243.5525322
179.1642205,193.4394586
-199.2044586,266.1133979
-161.6196535,155.8546535
114.0022509,376.3721424
-83.92941548,418.9732462
141.5794154,343.8036359
-68.9054761,336.2667095
-156.6033548,246.0731599
-96.45768386,378.8678134
-134.042489,343.8036359
-219.2446967,296.1862334
-231.7729651,251.0894585
126.5305193,301.2025321
134.042489,158.3752812
-189.1718612,311.2101728
-241.8055625,241.0568612
-234.2935928,256.0808005
-241.8055625,251.0894585
-281.8860386,238.5611902
-206.7164283,283.657965
-159.1239825,333.7710385
-146.5707574,358.8275753
224.2609954,233.5448915
-184.1805192,195.9600863
66.40980511,316.2264714
-16.29673158,383.8841121
-131.546818,368.8601727
214.228398,231.0242638
189.1718612,213.5046534
-179.1642205,256.0808005
91.46634187,381.3884411
-221.7653244,231.0242638
-196.7087876,218.4959954
56.37720772,311.2101728
-66.40980511,221.0166231
-61.39350641,381.3884411
-221.7653244,243.5525322
-219.2446967,243.5525322
48.86523803,348.7949779
186.6761902,313.7308005
229.2772941,278.6416663
-184.1805192,273.6253676
126.5305193,321.2427701
106.4902812,353.8112766
151.5870561,311.2101728
-114.0022509,366.339545
106.4902812,361.3232463
-103.9946103,386.379783
103.9946103,341.2830082
-166.6359522,188.4481166
-226.7566664,223.5122941
-114.0022509,373.8515147
51.36090902,418.9732462
63.88917741,408.9406488
211.732727,266.1133979
-3.768463199,423.9645882
-219.2446967,223.5122941
13.77610388,371.3558437
161.6196535,331.2504108
-184.1805192,185.9274889
126.5305193,358.8275753
-206.7164283,226.0329218
111.5065799,361.3232463
-134.042489,343.8036359
251.8132031,246.0731599
-18.79240257,286.153636
-189.1718612,303.6982031
-184.1805192,175.9198483
-124.0348483,316.2264714
51.36090902,356.3319043
-139.0587877,301.2025321
-171.6522509,205.967727
-219.2446967,241.0568612
-73.9217748,321.2427701
-229.2772941,258.6014282
-224.2609954,266.1133979
68.9054761,303.6982031
201.7001296,256.0808005
-239.2849348,261.0970992
36.33696965,401.4286791
-166.6359522,198.4557573
-91.46634187,195.9600863
129.051147,203.472056
121.5142206,358.8275753
-11.28043289,396.4123804
-184.1805192,263.6177269
-204.2207573,233.5448915
201.7001296,246.0731599
186.6761902,243.5525322
-184.1805192,183.4318179
-256.8295018,246.0731599
-224.2609954,248.5688308
201.7001296,210.9840257
226.7566664,238.5611902
204.2207573,210.9840257
-194.1881599,326.2590688
-231.7729651,276.1459953
-231.7729651,271.1296966
96.45768386,401.4286791
211.732727,218.4959954
-219.2446967,266.1133979
196.7087876,301.2025321
-224.2609954,205.967727
-16.29673158,398.9080514
-83.92941548,368.8601727
-121.5142206,338.7873372
-144.0750864,368.8601727
-159.1239825,343.8036359
-186.6761902,210.9840257
106.4902812,341.2830082
51.36090902,383.8841121
-66.40980511,386.379783
-226.7566664,251.0894585
-234.2935928,251.0894585
-184.1805192,190.9437876
-179.1642205,180.9111902
-76.41744579,346.2993069
106.4902812,391.3960817
201.7001296,180.9111902
-171.6522509,273.6253676
199.2044586,223.5122941
-226.7566664,273.6253676
159.1239825,135.8144154
114.0022509,378.8678134
-174.1479219,210.9840257
-216.7490257,238.5611902
181.6598915,326.2590688
-41.35326834,391.3960817
-28.82499996,396.4123804
211.732727,226.0329218
-66.40980511,378.8678134
234.2935928,238.5611902
231.7729651,246.0731599
111.5065799,381.3884411
129.051147,371.3558437
-161.6196535,298.6819044
-226.7566664,233.5448915
-211.732727,208.4883547
36.33696965,281.1373373
63.88917741,371.3558437
-151.5870561,363.843874
-134.042489,358.8275753
-236.7892638,258.6014282
-199.2044586,231.0242638
-116.5228786,291.1699347
-93.96201286,283.657965
63.88917741,251.0894585
36.33696965,421.4689172
244.3012334,238.5611902
204.2207573,238.5611902
196.7087876,253.5851295
103.9946103,368.8601727
119.0185496,383.8841121
21.28807357,200.976385
159.1239825,326.2590688
-71.40114709,423.9645882
66.40980511,348.7949779
21.28807357,273.6253676
-209.237056,241.0568612
-154.1076838,328.7547398
189.1718612,213.5046534
-214.228398,228.5285928
-226.7566664,261.0970992
229.2772941,251.0894585
-216.7490257,258.6014282
93.96201286,363.843874
-141.5794154,366.339545
-231.7729651,261.0970992
204.2207573,253.5851295
-81.43374448,381.3884411
101.4739826,381.3884411
91.46634187,373.8515147
-176.6435928,185.9274889
-46.34461033,383.8841121
226.7566664,231.0242638
166.6359522,180.9111902
-43.84893934,371.3558437
-204.2207573,231.0242638
-196.7087876,231.0242638
216.7490257,233.5448915
239.2849348,273.6253676
244.3012334,278.6416663
-13.77610388,393.9167094
-121.5142206,363.843874
186.6761902,221.0166231
201.7001296,253.5851295
61.39350641,386.379783
164.1153245,216.0003244
114.0022509,353.8112766
-46.34461033,381.3884411
-184.1805192,268.6090689
-108.9859522,313.7308005
194.1881599,283.657965
-146.5707574,170.9035496
189.1718612,208.4883547
-159.1239825,180.9111902
179.1642205,203.472056
-211.732727,266.1133979
61.39350641,336.2667095
241.8055625,251.0894585
-166.6359522,213.5046534
-236.7892638,231.0242638
21.28807357,416.4526185
-239.2849348,236.0405625
229.2772941,246.0731599
-236.7892638,241.0568612
-161.6196535,208.4883547
151.5870561,190.9437876
-83.92941548,361.3232463
71.40114709,366.339545
176.6435928,158.3752812
206.7164283,258.6014282
244.3012334,248.5688308
251.8132031,283.657965
-176.6435928,346.2993069
-224.2609954,256.0808005
124.0348483,356.3319043
-136.5631167,358.8275753
241.8055625,281.1373373
-201.7001296,238.5611902
-201.7001296,231.0242638
-106.4902812,303.6982031
103.9946103,361.3232463
-181.6598915,223.5122941
-116.5228786,313.7308005
-211.732727,253.5851295
-166.6359522,331.2504108
-224.2609954,256.0808005
171.6522509,363.843874
-226.7566664,281.1373373
-199.2044586,306.1938741
151.5870561,351.3156056
-164.1153245,173.3992206
189.1718612,276.1459953
154.1076838,180.9111902
256.8295018,210.9840257
234.2935928,238.5611902
-96.45768386,368.8601727
-211.732727,231.0242638
61.39350641,351.3156056
-164.1153245,165.8872509
-181.6598915,178.4155192
93.96201286,358.8275753
-76.41744579,368.8601727
-124.0348483,346.2993069
-174.1479219,311.2101728
-236.7892638,301.2025321
21.28807357,393.9167094
239.2849348,228.5285928
-68.9054761,356.3319043
101.4739826,185.9274889
-224.2609954,253.5851295
161.6196535,316.2264714
186.6761902,288.6742637
-68.9054761,388.9004107
73.9217748,383.8841121
-81.43374448,381.3884411
101.4739826,258.6014282
-124.0348483,366.339545
-236.7892638,253.5851295
-51.36090902,368.8601727
